"path";"PDF";"original";"extracted";"original value";"extracted value";"Precision";"Recall";"F1"
"TUW-140047";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140047.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140047-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140047-xstream.xml"")";"Andreas Rauber --- Vienna University of Technology,Department of Software Technology and Interactive Systems,Austria,AT
Thomas Lidy --- Vienna University of Technology,Department of Software Technology and Interactive Systems,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-140048";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140048.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140048-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140048-xstream.xml"")";"Marco Zapletal --- University of Vienna
Michael Ilger --- University of Vienna";"";"none extracted value";"0,00";"0,00"
"TUW-140229";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140229.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140229-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140229-xstream.xml"")";"Kinshuk --- Massey University,Department of Information Systems Palmerston North,New Zealand,NZ
Sabine Graf --- Vienna University of Technology Women's Postgraduate College for Internet Technologies,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-140253";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140253.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140253-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140253-xstream.xml"")";"Franz Puntigam --- Technische Universität Wien,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-140308";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140308.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140308-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140308-xstream.xml"")";"Gerald Futschek --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-140533";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140533.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140533-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140533-xstream.xml"")";"Ingo Feinerer --- Technischen Universität Wien,Institut für Computersprachen";"";"none extracted value";"0,00";"0,00"
"TUW-140867";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140867.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140867-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140867-xstream.xml"")";"Ingo Feinerer --- Technische Universität Wien,Institut für Computersprachen,Austria,AT
Gernot Salzer --- Technische Universität Wien,Institut für Computersprachen,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-140895";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140895.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140895-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140895-xstream.xml"")";"Boris Kopinitsch --- Technischen Universität Wien,Institut für Computergraphik und Algorithmen";" --- Variable Neighbour-hood Descent,erweitert";"0,00";"0,00";"0,00"
"TUW-140983";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140983.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140983-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140983-xstream.xml"")";"Paul Shabajee --- HP Labs,United Kingdom,GB
Elke Michlmayr --- Women's Postgraduate College for Internet Technologies (WIT), Vienna University of Technology, Vienna, Austria,Austria,AT
Steve Cayzer --- HP Labs,United Kingdom,GB";"";"none extracted value";"0,00";"0,00"
"TUW-141024";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141024.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141024-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141024-xstream.xml"")";"Silvia Miksch --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT
Silvia Miksch --- Danube University Krems,Department of Information and Knowledge Engineering,Austria,AT
Patrick Martini --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT
Katharina Kaiser --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT
Alimë Oztürk --- Vienna University of Technology,Institute of Software Technology and Interactive Systems,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-141065";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141065.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141065-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141065-xstream.xml"")";"Taiyu Lin --- Massey University,Department of Information Systems,New Zealand,NZ
Kinshuk --- Athabasca University,School of Computing and Information Systems,Canada,CA
Sabine Graf --- Vienna University of Technology,Women's Postgraduate College for Internet Technologies,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-141121";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141121.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141121-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141121-xstream.xml"")";"Robert Neumayer --- Vienna University of Technology,Institute of Software Technology and Interactive Systems
Andreas Rauber --- Vienna University of Technology,Institute of Software Technology and Interactive Systems";"";"none extracted value";"0,00";"0,00"
"TUW-141140";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141140.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141140-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141140-xstream.xml"")";"Irene Garrigós --- Universidad de Alicante,Spain,ES
Birgit Pröll --- Johannes Kepler Universität Linz,Austria,AT
Wieland Schwinger --- Johannes Kepler Universität Linz,Austria,AT
José E Rivera --- Universidad de Málaga,Spain,ES
Cristina Cachero --- Universidad de Alicante,Spain,ES
Werner Retschitzegger --- Johannes Kepler Universität Linz,Austria,AT
Antonio Vallecillo --- Universidad de Málaga,Spain,ES
Thomas Reiter --- Johannes Kepler Universität Linz,Austria,AT
Jaime Gómez --- Universidad de Alicante,Spain,ES
Santiago Meliá --- Universidad de Alicante,Spain,ES
Maristella Matera --- Politecnico di Milano,Italy,IT
Andrea Schauerhuber --- Technical University Vienna,Austria,AT
Nora Koch --- Ludwig-Maximilians-Universität München,Germany,DE
Nathalie Moreno --- Universidad de Málaga,Spain,ES
Sara Comai --- Politecnico di Milano,Italy,IT
Alexander Knapp --- Ludwig-Maximilians-Universität München,Germany,DE
Piero Fraternali --- Politecnico di Milano,Italy,IT
Manuel Wimmer --- Technical University Vienna,Austria,AT
Gerti Kappel --- Technical University Vienna,Austria,AT
Gefei Zhang --- Ludwig-Maximilians-Universität München,Germany,DE";"";"none extracted value";"0,00";"0,00"
"TUW-141336";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141336.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141336-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141336-xstream.xml"")";"Uwe Egly --- Technische Universität Wien,Institut für Informationssysteme 184/3,Austria,AT
Hervé Daudé --- Université de Provence,LATP, UMR CNRS 6632,France,FR
Nadia Creignou --- Université de la Méditerranée,LIF, UMR CNRS 616,France";"";"none extracted value";"0,00";"0,00"
"TUW-141618";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141618.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141618-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141618-xstream.xml"")";"Andreas Rauber --- Vienna University of Technology,Austria,AT
A Min Tjoa --- Vienna University of Technology,Austria,AT
Roland Wagner --- Johannes Kepler University Linz,Austria,AT
Philipp Tomsich --- Vienna University of Technology,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-141758";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141758.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141758-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141758-xstream.xml"")";"Stefan Gindl --- Vienna University of Technology,Institute of Software Technology & Interactive Systems";"";"none extracted value";"0,00";"0,00"
"TUW-168222";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-168222.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-168222-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-168222-xstream.xml"")";"Gudrun Kellner --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-168482";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-168482.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-168482-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-168482-xstream.xml"")";"Christoph Roschger --- Technische Universität Wien,Department of Computer Languages";" --- ";"0,00";"0,00";"0,00"
"TUW-169511";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-169511.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-169511-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-169511-xstream.xml"")";"Karl F Doerner --- University of Vienna,Department of Business Administration,Austria,AT
Guenter Kiechle --- Vienna Technical University,Austria,AT
Richard F Hartl --- University of Vienna,Department of Business Administration,Austria,AT
Michel Gendreau --- Centre interuniversitaire de recherche sur les réseaux d'entreprise,la logistique et le transport (CIRRELT),Canada,CA";"";"none extracted value";"0,00";"0,00"
"TUW-172697";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-172697.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-172697-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-172697-xstream.xml"")";"Hannes Kulovits --- Vienna University of Technology,Austria,AT
Michael Kraxner --- Vienna University of Technology,Austria,AT
Florian Motlik --- Vienna University of Technology,Austria,AT
Kevin Stadler --- Vienna University of Technology,Austria,AT
Christoph Becker --- Vienna University of Technology,Austria,AT
Andreas Rauber --- Vienna University of Technology,Austria,AT";" --- Vienna University of Technology,Austria,AT";"0,00";"0,00";"0,00"
"TUW-174216";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-174216.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-174216-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-174216-xstream.xml"")";"Manfred Thaller --- University of Cologne,Germany,DE
Jan Schnasse --- University of Cologne,Germany,DE
Christoph Becker --- Vienna University of Technology,Austria,AT
Andreas Rauber --- Vienna University of Technology,Austria,AT
Volker Heydegger --- University of Cologne,Germany,DE";" --- Journal of Universal Computer Science";"0,00";"0,00";"0,00"
"TUW-175428";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-175428.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-175428-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-175428-xstream.xml"")";"Thomas Misar --- Technischen Universität Wien,Fakultät für Informatik";"";"none extracted value";"0,00";"0,00"
"TUW-176087";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-176087.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-176087-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-176087-xstream.xml"")";"Todor Ganchev --- University of Patras,Wire Communications Laboratory,Greece,GR
Thierry Raguin --- eNetunion,Switzerland,CH
Elias Kalapanidas --- Systema Technologies,Greece,GR
Otilia Kocsis --- University of Patras,Wire Communications Laboratory,Greece,GR
Dimitri Konstantas --- University of Geneva,Switzerland,CH
Juan J Santamaría --- University Hospital of Bellvitge and CIBEROBN,Department of Psychiatry,Spain,ES
Hannes Kaufmann --- Vienna University of Technology,Austria,AT
Susana Jiménez-Murcia --- University Hospital of Bellvitge and CIBEROBN,Department of Psychiatry,Spain,ES
Fernando Fernández-Aranda --- University Hospital of Bellvitge and CIBEROBN,Department of Psychiatry,Spain,ES
Christian Breiteneder --- Vienna University of Technology,Austria,AT
Costas Davarakis --- Systema Technologies,Greece,GR
Tony Lam --- eNetunion,Switzerland,CH";" --- Vienna University of Technology,Austria,AT";"0,00";"0,00";"0,00"
"TUW-177140";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-177140.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-177140-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-177140-xstream.xml"")";"Stefan Woltran --- Technische Universität Wien,Institut für Informationssysteme,Austria,AT
Johannes Oetsch --- Technische Universität Wien,Institut für Informationssysteme,Austria,AT
Martina Seidl --- Technische Universität Wien,Institut für Softwaretechnik,Austria,AT
Hans Tompits --- Technische Universität Wien,Institut für Informationssysteme,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-179146";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-179146.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-179146-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-179146-xstream.xml"")";"Sandford Bessler --- Telecommunications Research Centre Vienna (FTW),Austria,AT
Christian Schreiber --- Vienna University of Technology,Space-based Computing Group,Austria,AT
Eva Kühn --- Vienna University of Technology,Space-based Computing Group,Austria,AT
Richard Mordinyi --- Vienna University of Technology,Space-based Computing Group,Austria,AT
Slobodanka Tomic --- Telecommunications Research Centre Vienna (FTW),Austria,AT
Laszlo Keszthelyi --- Vienna University of Technology,Space-based Computing Group,Austria,AT";" --- Vienna University of Technology,Austria,AT";"0,00";"0,00";"0,00"
"TUW-180162";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-180162.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-180162-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-180162-xstream.xml"")";"Christopher Kruegel --- University of California Santa Barbara,France,FR
Manuel Egele --- Technical University Vienna
Engin Kirda --- Institute Eurecom,France,FR";"";"none extracted value";"0,00";"0,00"
"TUW-181199";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-181199.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-181199-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-181199-xstream.xml"")";"Jörg Pührer --- Technische Universität Wien,Institut für Informationssysteme,Austria,AT
Stefan Woltran --- Technische Universität Wien,Institut für Informationssysteme,Austria,AT
Torsten Schaub --- Universität Potsdam,Institut für Informatik,Germany,DE
Martin Gebser --- Universität Potsdam,Institut für Informatik,Germany,DE
Hans Tompits --- Technische Universität Wien,Institut für Informationssysteme,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-182414";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-182414.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-182414-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-182414-xstream.xml"")";"Andreas Rauber --- Vienna University of Technology,Austria,AT
Max Kaiser --- Österreichische Nationalbibliothek,Austria,AT";"Max Kaiser --- Vienna University of Technology,Austria,AT
Andreas Rauber --- Vienna University of Technology,Austria,AT";"50,00";"50,00";"50,00"
"TUW-182899";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-182899.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-182899-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-182899-xstream.xml"")";"Rowanne Fleck --- University of Sussex,Department of Psychology,UK,GB
Rowanne Fleck --- University of Sussex,Department of Informatics,UK,GB
Geraldine Fitzpatrick --- University of Sussex,Department of Informatics,UK,GB";" --- Department of Informatics University of Sussex Falmer Brighton,UK g.a.fitzpartrick@sussex.ac.uk
 --- University of Sussex,Department of Informatics,uk,GB
 --- Rowanne Fleck a1 Geraldine Fitzpatrick";"0,00";"0,00";"0,00"
"TUW-185321";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-185321.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-185321-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-185321-xstream.xml"")";"Stefan Biffl --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT
Wikan Danar Sunindyo --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT";" --- Vienna University of Technology Vienna,Austria,AT";"0,00";"0,00";"0,00"
"TUW-185441";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-185441.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-185441-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-185441-xstream.xml"")";"Viktor Pavlu --- TU Wien Vienna,Institut für Computersprachen,Austria,AT
Markus Schordan --- TU Wien Vienna,Institut für Computersprachen,Austria,AT";"";"none extracted value";"0,00";"0,00"
"TUW-186227";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-186227.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-186227-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-186227-xstream.xml"")";"Silvia Miksch --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT
Theresia Gschwandtner --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT
Katharina Kaiser --- Vienna University of Technology Vienna,Institute of Software Technology and Interactive Systems,Austria,AT";" --- Vienna University of Technology Vienna,Austria,AT";"0,00";"0,00";"0,00"
