"path";"PDF";"original";"extracted";"original value";"extracted value";"Precision";"Recall";"F1"
"TUW-140047";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140047.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140047-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140047-xstream.xml"")";"Introduction --- ref1 ref2
Audio Cover Song Identification --- ref3
Audio Feature Extraction --- ref3 ref4 ref2 ref5";"Human Evaluation --- ref6
3 --- ref4 ref5 ref3 ref6
Introduction --- ref2 ref3
Distance Matrix Calculation --- ref5";"0,00";"0,00";"0,00"
"TUW-140048";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140048.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140048-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140048-xstream.xml"")";"Processing information exchanges between partners --- [Obj04] [Ros02] [ISO95] [BJJW02]
The transformation process: An overview --- [Obj00] [HH04a] [HH04b]
Related work --- [HHK05] [BEA03] [Wor04] [Obj00] [Wor99]
Motivation --- [UN/01] [UN/03] [HH04a] [HHK05]
Processing collaborations between partners --- [UN/01]
Processing collaborations between partners --- [Obj04]
Processing information exchanges between partners --- [HH04a]";"";"none extracted value";"0,00";"0,00"
"TUW-140229";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140229.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140229-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140229-xstream.xml"")";"Calculation of learning styles --- ref6 ref7 ref4 ref8 ref9 ref10
Patterns of behavior --- ref5
Introduction --- ref1 ref2 ref3 ref4";"Patterns of behavior --- ref1 ref5
Calculation of learning styles --- ref6 ref7 ref4 ref9 ref10";"100,00";"66,67";"80,00"
"TUW-140253";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140253.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140253-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140253-xstream.xml"")";"INTRODUCTION --- ref21 ref1
DISCUSSION, RELATED WORK --- ref19 ref21 ref23 ref32 ref3 ref4 ref6 ref16 ref19 ref2 ref14 ref18 ref20 ref26 ref7 ref15 ref17 ref34 ref28 ref25 ref29 ref35 ref5 ref30 ref8 ref33 ref15 ref13 ref8 ref12 ref24 ref33 ref27 ref9 ref22 ref11
STATIC PROCESS TYPES --- ref21
CONCLUSION --- ref10 ref32 ref31";"STATIC PROCESS TYPES --- ref1 ref21
DISCUSSION, RELATED WORK --- ref19 ref21 ref23 ref32 ref3 ref4 ref16 ref19 ref2 ref14 ref18 ref20 ref26 ref7 ref15 ref17 ref34 ref28 ref25 ref29 ref35 ref30 ref8 ref15 ref13 ref8 ref12 ref24 ref27 ref22 ref11 ref10 ref32 ref31
INTRODUCTION --- ref21";"100,00";"75,00";"85,71"
"TUW-140308";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140308.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140308-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140308-xstream.xml"")";"Introduction --- ref1 ref2
What Is Algorithmic Thinking? --- ref3
How to Teach Algorithmic Thinking? --- ref4 ref1";"Introduction --- ref1 ref2
What Is Algorithmic Thinking? --- ref3
How to Teach Algorithmic Thinking? --- ref4 ref1";"100,00";"100,00";"100,00"
"TUW-140533";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140533.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140533-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140533-xstream.xml"")";"Summary --- Gries,1989 Dijkstra and Scholten,1990 Gries,1989 Hoare,2003
Weakest Preconditions --- Gannon et al.,1993 Gries,1989 Dijkstra and Scholten,1990 Winkler,1995
PVS Specification and Verification System --- Owre et al.,1992 Owre et al.,2001a Owre et al.,2001a Owre et al.,2001a Owre and Shankar,1999 Owre et al.,2001a Owre et al.,2001a Owre et al.,2001b Owre et al.,2001c Owre et al.,1992 Owre et al.,1998
Methodology --- Freining et al.,2002 Griffioen and Huisman,1998
Historical perspective --- Jones,2003 Hoare,1969 Hoare,2003 Mayer,2003
Natural Deduction --- Juth and Ryan,2004 van Dalen,2004
Perfect Developer --- Crocker,2001 Crocker,2004b Crocker,2004a Crocker,2003b Crocker,2003a
Overview --- Griffioen and Huisman,1998 Zolda,2004 Freining et al.,2002
Examples --- Bundy,2004
Frege Program Prover --- Clarke and Zhao,1993 Bauer et al.,1998 Baader and Nipkow,1998 Bauer et al.,1998 Winkler,1995 Freining et al.,2002
Quicksort --- Griffioen and Huisman,1998
Sequent Calculus --- Gentzen,1935 Fitting,1990 Gallier,2003 Salzer,2002
KeY System --- Ahrendt et al.,2004 OMG,2003a OMG,2003b Ahrendt et al.,2004 Sun Microsystems,2003 Ahrendt et al.,2004 Ahrendt et al.,2004 Beckert et al.,2004
Hoare Calculus --- Hoare,1969 Apt and Olderog,1994 Salzer,2002
Theoretical Foundations --- Gallier 2003 Huth and Ryan 2004";"Axioms: --- ref19
Summary --- ref19 ref13 ref19
KeY System --- ref1
Frege Program Prover --- ref4 ref4 ref37
Sequent Calculus --- ref18
Perfect Developer --- ref12 ref11 ref10
Quicksort --- ref20";"0,00";"0,00";"0,00"
"TUW-140867";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140867.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140867-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140867-xstream.xml"")";"INTRODUCTION --- ref7 ref2
FORMAL VERIFICATION OF SOFTWARE --- ref4 ref6 ref5 ref9 ref1 ref3 ref6 ref8";"Computer Science @ TU Wien --- ref8 ref3
FORMAL VERIFICATION OF SOFTWARE --- ref5 ref7 ref10
The KeY system [1] --- ref4 ref7 ref9";"0,00";"0,00";"0,00"
"TUW-140895";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140895.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140895-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140895-xstream.xml"")";"PREVIOUS WORK --- ref27 ref3 ref4 ref18 ref19 ref14 ref22 ref14 ref18 ref1 ref26 ref31 ref8 ref31 ref24 ref25 ref21
NEIGHBOURHOOD STRUCTURES --- ref21
Variable Neighbourhood Search --- ref28 ref29 ref23
Ant Colony Optimisation --- ref12 ref11 ref10 ref13 ref12 ref11 ref31
Node Swap Neighbourhood --- ref21
Ant Colony Optimisation --- ref10 ref13 ref9 ref17 ref20 ref10 ref13 ref10 ref13 ref13 ref34 ref33 ref12 ref11
Variable Neighbourhood Descent --- ref23 ref21
User Manual --- ref18 ref14
INTRODUCTION --- ref6 ref15 ref5 ref7 ref32 ref2 ref21
IMPLEMENTATION --- ref31 ref25 ref21
COMPUTATIONAL RESULTS --- ref21 ref25 ref21 ref21 ref21 ref21 ref21 ref21 ref31 ref21
METAHEURISTICS --- ref30 ref15 ref6 ref35 ref16";"PREVIOUS WORK --- ref27 ref3 ref4 ref18 ref19 ref14 ref22 ref14 ref18 ref1 ref26 ref31 ref8 ref31 ref24 ref25 ref21
Variable Neighbourhood Descent --- ref21
NEIGHBOURHOOD STRUCTURES --- ref21
Ant Colony Optimisation --- ref10 ref13 ref12 ref11 ref31
Fact 2: --- ref23
Ant Colony Optimisation --- ref10 ref13 ref9 ref17 ref20 ref10 ref13 ref10 ref13 ref13 ref34 ref33 ref12 ref11
21 --- ref21
Level Change Neighbourhood --- ref4
INTRODUCTION --- ref6 ref15 ref5 ref7 ref32 ref2 ref21
COMPUTATIONAL RESULTS --- ref21 ref25 ref21 ref21 ref21 ref21 ref21 ref21 ref31 ref21
METAHEURISTICS --- ref30 ref15 ref6 ref35 ref16
Level Based Neighbourhoods --- ref17 ref18 ref19";"66,67";"66,67";"66,67"
"TUW-140983";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-140983.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-140983-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-140983-xstream.xml"")";"Introduction --- ref4
The Add-A-Tag algorithm --- ref2
Evaluation of profile adaptivity --- ref1 ref3";"Introduction --- ref4 ref2
Evaluation of profile adaptivity --- ref1 ref3";"100,00";"66,67";"80,00"
"TUW-141024";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141024.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141024-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141024-xstream.xml"")";"Extending Asbru --- ref8 ref8
Extending PROforma --- ref10
Motivation --- ref9 ref4 ref9 ref8 ref11
The way to the meta schema --- ref7 ref7 ref1 ref5
Introduction --- ref3 ref2 ref6";"Extending Asbru --- ref8 ref8
Extending PROforma --- ref10
Motivation --- ref9 ref4 ref9 ref8 ref11
The way to the meta schema --- ref7 ref7 ref1 ref5
Introduction --- ref3 ref2 ref6";"100,00";"100,00";"100,00"
"TUW-141065";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141065.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141065-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141065-xstream.xml"")";"Introduction --- ref1 ref1 ref2 ref3 ref4
Visual/verbal dimension --- ref9 ref14 ref9
Background --- ref5 ref6 ref7 ref8 ref3 ref4 ref9
Sensing/intuitive dimension --- ref9
Active/reflective dimension --- ref9
Sequential/global dimension --- ref9
Materials --- ref10 ref11 ref12 ref13 ref12 ref12
Method for statistical data analysis --- ref10 ref14 ref9";"Background --- ref7 ref8 ref3 ref4 ref9 ref10 ref11 ref12 ref13 ref12 ref12
Introduction --- ref1 ref1 ref2 ref3 ref4 ref5 ref6
Materials --- ref10 ref14 ref9
Visual/verbal dimension --- ref9 ref14 ref9
Sensing/intuitive dimension --- ref9
Active/reflective dimension --- ref9
Sequential/global dimension --- ref9";"71,43";"62,50";"66,67"
"TUW-141121";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141121.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141121-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141121-xstream.xml"")";"Related Work --- ref1 ref6 ref5 ref2 ref4 ref3
Audio Features --- ref5 ref2";"Audio Features --- ref6 ref2
Related Work --- ref1 ref7 ref6 ref2 ref4 ref3";"50,00";"50,00";"50,00"
"TUW-141140";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141140.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141140-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141140-xstream.xml"")";"Introduction --- ref1 ref2 ref3 ref4 ref5
Background and Motivation --- ref6 ref7 ref8
Scope and objectives of MDWEnet --- ref2 ref3 ref4";"Introduction --- ref1 ref2 ref3 ref4 ref5
Background and Motivation --- ref6 ref7 ref8
Scope and objectives of MDWEnet --- ref2 ref3 ref4";"100,00";"100,00";"100,00"
"TUW-141336";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-141336.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-141336-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-141336-xstream.xml"")";"The Distribution Functions for 2-XOR-SAT and 2-Max-rank --- ref13 ref9 ref12 ref14
Notation --- ref1 ref4
Bad Cycles and the (a,2)-QXOR-SAT Property --- ref3
Conclusion --- ref1 ref11 ref1
The Case e ? 3 --- ref7 ref3 ref7
Introduction --- ref8 ref11 ref1 ref1 ref1 ref2 ref3 ref6 ref7 ref10 ref5 ref11 ref1";"Introduction --- ref8 ref11 ref1 ref1 ref1 ref2 ref6 ref7 ref10 ref11 ref1
The Distribution Functions for 2-XOR-SAT and 2-Max-rank --- ref13 ref9 ref12 ref14
r=0 --- ref7
Notation --- ref1 ref4
The Case e ? 3 --- ref7
Conclusion --- ref1 ref11 ref1";"83,33";"83,33";"83,33"
